id	skillName	groupRaw	group	groupUncertain	valueRaw	value	valueUncertain	buffName	conflictGroup	safeForSkillPlusAutoApply	safeForConflictAutoApply	matchedEquipmentCount	matchedTechnicIds	matchedEquipmentNames	note	sectionNote	reviewFlags
skillPlusWiki-185	死の魔法	N	N	False	+15	15.0	False	死神候補	skillPlus:死の魔法:N	True	True	1	13667	死神の使い魔			
skillPlusWiki-186	死の魔法	O	O	False	+10	10.0	False	大賢者の知識	skillPlus:死の魔法:O	True	True	1	13693	大賢者のケープ			
skillPlusWiki-187	死の魔法	O？	O	True	+20	20.0	False	真祖の吸血鬼	skillPlus:死の魔法:O	True	False	1	14069	トゥルー ヴァンパイア コート			group_uncertain
skillPlusWiki-188	死の魔法	O？	O	True	+？%	0	True	堕天使の魔眼	skillPlus:死の魔法:O	False	False	1	14300	イビルアイ ブローチ			value_uncertain|group_uncertain
skillPlusWiki-189	死の魔法	P	P	False	+15	15.0	False	小悪魔の翼	skillPlus:死の魔法:P	True	True	2	13829	ゴシック ハーネス ベルト|デビル ウイング シューズ			
skillPlusWiki-190	死の魔法	Q？	Q	True	+10	10.0	False	魔術師の怨念	skillPlus:死の魔法:Q	True	False	1	14070	スカル スピリット オーラ			group_uncertain
skillPlusWiki-191	死の魔法	R？	R	True	+15	15.0	False	闇の支配者	skillPlus:死の魔法:R	True	False	14	14072	ダークルーラー アイマスク|ダークルーラー アイマスク カラー|ダークルーラー ウィッグ|ダークルーラー ウィッグ カラー|ダークルーラー ウェア|ダークルーラー ウェア カラー|ダークルーラー スカート|ダークルーラー スカート カラー|ダークルーラー スリーブ|ダークルーラー スリーブ カラー|ダークルーラー ソード|ダークルーラー ソード カラー|ダークルーラー ニーソックス|ダークルーラー ニーソックス カラー			group_uncertain
skillPlusWiki-192	死の魔法	S？	S	True	+10	10.0	False	叡智の力	skillPlus:死の魔法:S	True	False	1	14146	叡智の魔導書			group_uncertain
skillPlusWiki-193	死の魔法	T？	T	True	+10	10.0	False	闇を纏いし者	skillPlus:死の魔法:T	True	False	2	11690	カオス サークル|ナイトメア ゴシック ウェア	死ノ象徴/月夜の煌きと併用可能か不明		group_uncertain
skillPlusWiki-194	死の魔法	U？	U	True	+10	10.0	False	ヤミの力	skillPlus:死の魔法:U	True	False	1	14310	ゴシック ロリータ アイパッチ			group_uncertain
skillPlusWiki-195	召喚魔法	A	A	False	+10	10.0	False	黒魔術の書	skillPlus:召喚魔法:A	True	True	1	11357	グリモア ロッド			
skillPlusWiki-196	召喚魔法	B	B	False	+10	10.0	False	大賢者の知識	skillPlus:召喚魔法:B	True	True	1	13693	大賢者のケープ			
skillPlusWiki-197	召喚魔法	C？	C	True	+10	10.0	False	叡智の力	skillPlus:召喚魔法:C	True	False	1	14146	叡智の魔導書			group_uncertain
skillPlusWiki-198	魔法熟練	A	A	False	+10	10.0	False	エキスパート マジック	skillPlus:魔法熟練:A	True	True	1	10094	エキスパート マジック リング			
skillPlusWiki-199	魔法熟練	B	B	False	+10	10.0	False	白百合の加護	skillPlus:魔法熟練:B	True	True	1	10648	ホワイトリリィ ロッド			
skillPlusWiki-200	魔法熟練	C	C	False	+15	15.0	False	妖狐の力	skillPlus:魔法熟練:C	True	True	2	11951	九重 なりきりウィッグ|九重 なりきりウィッグ カラー			
skillPlusWiki-201	魔法熟練	D	D	False	+20	20.0	False	自然崇拝	skillPlus:魔法熟練:D	True	True	3	13870	エスニック アームカバー|エスニック ウエストクロース|エスニック ファー シューズ			
skillPlusWiki-202	魔法熟練	E	E	False	+10	10.0	False	奇術師	skillPlus:魔法熟練:E	True	True	1	13995	マジシャンズ カード			
skillPlusWiki-203	魔法熟練	F	F	False	+20	20.0	False	陰陽術の極意	skillPlus:魔法熟練:F	True	True	1	14091	陰陽の狩衣			
skillPlusWiki-204	自然調和	A	A	False	+20	20.0	False	仙術	skillPlus:自然調和:A	True	True	1	11227	仙人の道衣			
skillPlusWiki-205	自然調和	B	B	False	+20	20.0	False	山紫水明	skillPlus:自然調和:B	True	True	1	11963	山紫水明の袴			
skillPlusWiki-206	自然調和	C	C	False	+20	20.0	False	ゴルファー	skillPlus:自然調和:C	True	True	5	12784	ゴルフウェア グローブ|ゴルフウェア サンバイザー|ゴルフウェア シャツ|ゴルフウェア シューズ|ゴルフウェア パンツ			
skillPlusWiki-207	自然調和	D	D	False	+20	20.0	False	闇纏	skillPlus:自然調和:D	True	True	1	12874	暗殺者のマント			
skillPlusWiki-208	自然調和	？		True	+20	20.0	False	自然崇拝		True	False	3	13870	エスニック アームカバー|エスニック ウエストクロース|エスニック ファー シューズ	併用未確認		group_uncertain
skillPlusWiki-209	暗黒命令	A	A	False	+10	10.0	False	魔法のお姫様	skillPlus:暗黒命令:A	True	True	2	11600	ルーラ なりきりウィッグ|ルーラ なりきりウィッグ カラー			
skillPlusWiki-210	暗黒命令	A?	A	True	+15	15.0	False	闇の王	skillPlus:暗黒命令:A	True	False	1	13685	シャドウロード ヘッド			group_uncertain
skillPlusWiki-211	暗黒命令	B	B	False	+10	10.0	False	闇を纏いし者	skillPlus:暗黒命令:B	True	True	2	11690	カオス サークル|ナイトメア ゴシック ウェア	憑物と部位被りのため併用可能か不明		
skillPlusWiki-212	暗黒命令	C	C	False	+10	10.0	False	漆黒の魔眼	skillPlus:暗黒命令:C	True	True	4	12384	漆黒の右眼|漆黒の右眼（耳装）|漆黒の左眼|漆黒の左眼（耳装）			
skillPlusWiki-213	暗黒命令	D	D	False	+10	10.0	False	地雷系	skillPlus:暗黒命令:D	True	True	3	12154	地雷系ウェア|地雷系シューズ|地雷系スカート			
skillPlusWiki-214	暗黒命令	E	E	False	+10	10.0	False	漆黒のベール	skillPlus:暗黒命令:E	True	True	2	12774	ゴシック ヘッドドレス|ハロウィン ヴェール			
skillPlusWiki-215	暗黒命令	F	F	False	+10	10.0	False	悪魔の力	skillPlus:暗黒命令:F	True	True	3	13042	ダークサイド ハンド|デビル ウイング イヤー|悪魔の仮面			
skillPlusWiki-216	暗黒命令	G	G	False	+15	15.0	False	スプーキー ソウル	skillPlus:暗黒命令:G	True	True	2	13141	スプーキーナイト ウェア|スプーキーナイト パンツ			
skillPlusWiki-217	暗黒命令	H	H	False	+15	15.0	False	死神候補	skillPlus:暗黒命令:H	True	True	1	13667	死神の使い魔			
skillPlusWiki-218	暗黒命令	I	I	False	+20	20.0	False	自然崇拝	skillPlus:暗黒命令:I	True	True	3	13870	エスニック アームカバー|エスニック ウエストクロース|エスニック ファー シューズ			
skillPlusWiki-219	暗黒命令	J	J	False	+10	10.0	False	異形の力	skillPlus:暗黒命令:J	True	True	1	13876	異形の尻尾			
skillPlusWiki-220	暗黒命令	K？	K	True	+5	5.0	False	憑物	skillPlus:暗黒命令:K	True	False	1	13012	イビル スピリット	闇を纏いし者と部位被りのため併用可能か不明		group_uncertain
skillPlusWiki-221	暗黒命令	L？	L	True	+10	10.0	False	ヤミの力	skillPlus:暗黒命令:L	True	False	1	14310	ゴシック ロリータ アイパッチ			group_uncertain
skillPlusWiki-222	シャウト	A	A	False	+10	10.0	False	アーティスト	skillPlus:シャウト:A	True	True	2	12383	インナーカラー ロング ウィッグ|ハーフツイン アウターカラー ウィッグ			
skillPlusWiki-223	シャウト	B	B	False	+20	20.0	False	オープン マイ ハート	skillPlus:シャウト:B	True	True	1	9405	オープン チェスト シャツ			
skillPlusWiki-224	シャウト	C	C	False	+20	20.0	False	ハードコア・パンク	skillPlus:シャウト:C	True	True	3	10435	クロップド タンクトップ|メイクアップ グローブ|ロングスリーブ メッシュ シャツ			
skillPlusWiki-225	シャウト	D	D	False	+15	15.0	False	ロックスター	skillPlus:シャウト:D	True	True	2	12833	エレクトリカル スター ギター|プリーツ フレアパンツ			
skillPlusWiki-226	音楽	A	A	False	+10	10.0	False	マリアッチ	skillPlus:音楽:A	True	True	1	10186	ソンブレロ			
skillPlusWiki-227	音楽	A	A	False	+20	20.0	False	歌姫	skillPlus:音楽:A	True	True	5	9401	ビッグ ツインテール ウィッグ|歌姫アーサー なりきりウィッグ|歌姫アーサー なりきりウィッグ カラー|歌姫アーサー なりきりドレス|歌姫アーサー なりきりドレス カラー			
skillPlusWiki-228	音楽	A	A	False	+20	20.0	False	ミュージカル	skillPlus:音楽:A	True	True	2	8763	クロスドレッサー スーツ|音符のイヤリング			
skillPlusWiki-229	音楽	A	A	False	+20	20.0	False	スーパースター	skillPlus:音楽:A	True	True	4	10637	スタイリッシュ アイドル ウェア|スタイリッシュ アイドル パンツ|スタイリッシュ アイドル ブーツ|スター バックル ベルト			
skillPlusWiki-230	音楽	B	B	False	+10	10.0	False	吹奏楽団	skillPlus:音楽:B	True	True	3	9894	マーチングバンド ウェア|マーチングバンド キャップ|マーチングバンド パンツ			
skillPlusWiki-231	音楽	B	B	False	+10	10.0	False	防音グッズ	skillPlus:音楽:B	True	True	1	10248	ラビット イヤーマフ			
skillPlusWiki-232	音楽	C	C	False	+15	15.0	False	伝説のギタリスト	skillPlus:音楽:C	True	True	1	9265	ダブルネック ギター	精霊の力と併用可能か不明		
skillPlusWiki-233	音楽	C?	C	True	+10	10.0	False	精霊の力	skillPlus:音楽:C	True	False	1	10690	精霊遊戯のリュート	伝説のギタリストと併用可能か不明		group_uncertain
skillPlusWiki-234	音楽	D	D	False	+10	10.0	False	サラウンド	skillPlus:音楽:D	True	True	1	10928	フローティング スピーカー			
skillPlusWiki-235	音楽	E	E	False	+10	10.0	False	スターダム	skillPlus:音楽:E	True	True	1	11524	スターライト ベルト			
skillPlusWiki-236	音楽	F	F	False	+15	15.0	False	永遠のアイドル	skillPlus:音楽:F	True	True	2	11305	ゴージャス ウエスト フリル|サイドカール ウィッグ			
skillPlusWiki-237	音楽	G	G	False	+10	10.0	False	小鳥のさえずり	skillPlus:音楽:G	True	True	3	11579	ラッキーバード|文鳥の指輪|肩乗り文鳥			
skillPlusWiki-238	音楽	H	H	False	+10	10.0	False	森の音楽家	skillPlus:音楽:H	True	True	10	7378	森の音楽家クラムベリー なりきりウィッグ|森の音楽家クラムベリー なりきりウィッグ カラー|森の音楽家クラムベリー なりきりウェア|森の音楽家クラムベリー なりきりウェア カラー|森の音楽家クラムベリー なりきりクラウン|森の音楽家クラムベリー なりきりクラウン カラー|森の音楽家クラムベリー なりきりシューズ|森の音楽家クラムベリー なりきりシューズ カラー|森の音楽家クラムベリー なりきりパンツ|森の音楽家クラムベリー なりきりパンツ カラー			
skillPlusWiki-239	音楽	I	I	False	+10	10.0	False	アイドルの卵	skillPlus:音楽:I	True	True	7	12219	ダイアロス ダイナー イヤリング|ダイアロス ダイナー ウィッグ|ダイアロス ダイナー ウェア|ダイアロス ダイナー エプロン|ダイアロス ダイナー キャップ|ダイアロス ダイナー パンツ|パフスリーブ ウェア			
skillPlusWiki-240	音楽	J	J	False	+10	10.0	False	アーティスト	skillPlus:音楽:J	True	True	2	12383	インナーカラー ロング ウィッグ|ハーフツイン アウターカラー ウィッグ			
skillPlusWiki-241	音楽	K	K	False	+15	15.0	False	妖艶な舞	skillPlus:音楽:K	True	True	2	13175	オリエンタル ダンサー パンツ|ミニ花魁ドレス			
skillPlusWiki-242	音楽	L	L	False	+5	5.0	False	天使の音色	skillPlus:音楽:L	True	True	1	13671	天使のハープ			
skillPlusWiki-243	ダンス	A	A	False	+20	20.0	False	赤い靴	skillPlus:ダンス:A	True	False	1	8781	赤い靴	アラビアン ダンサーが優先	効果量確認はライブステージの効果量がスキル+10で2増える	note_needs_review
skillPlusWiki-244	ダンス	A	A	False	+20	20.0	False	アラビアン ダンサー	skillPlus:ダンス:A	True	False	2	13044	アラビアン ウィッグ|アラビアン ロインクロス	アラビアン ダンサーが優先	効果量確認はライブステージの効果量がスキル+10で2増える	note_needs_review
skillPlusWiki-245	ダンス	B	B	False	+10	10.0	False	精霊の舞	skillPlus:ダンス:B	True	True	1	9320	スピリット バングル		効果量確認はライブステージの効果量がスキル+10で2増える	
skillPlusWiki-246	ダンス	C	C	False	+15	15.0	False	チアフリー	skillPlus:ダンス:C	True	True	2	10929	チアリーダー ウェア|チアリーダー パンツ		効果量確認はライブステージの効果量がスキル+10で2増える	
skillPlusWiki-247	ダンス	D	D	False	+10	10.0	False	スターダム	skillPlus:ダンス:D	True	True	1	11524	スターライト ベルト		効果量確認はライブステージの効果量がスキル+10で2増える	
skillPlusWiki-248	ダンス	E	E	False	+10	10.0	False	アイドルの卵	skillPlus:ダンス:E	True	True	7	12219	ダイアロス ダイナー イヤリング|ダイアロス ダイナー ウィッグ|ダイアロス ダイナー ウェア|ダイアロス ダイナー エプロン|ダイアロス ダイナー キャップ|ダイアロス ダイナー パンツ|パフスリーブ ウェア		効果量確認はライブステージの効果量がスキル+10で2増える	
skillPlusWiki-249	ダンス	F	F	False	+15	15.0	False	ロックスター	skillPlus:ダンス:F	True	False	2	12833	エレクトリカル スター ギター|プリーツ フレアパンツ	同部位との併用不明	効果量確認はライブステージの効果量がスキル+10で2増える	note_needs_review
skillPlusWiki-250	ダンス	F？	F	True	+15	15.0	False	妖艶な舞	skillPlus:ダンス:F	True	False	2	13175	オリエンタル ダンサー パンツ|ミニ花魁ドレス	同部位との併用不明	効果量確認はライブステージの効果量がスキル+10で2増える	group_uncertain|note_needs_review
skillPlusWiki-251	ダンス	G？	G	True	+20	20.0	False	山の妖精	skillPlus:ダンス:G	True	False	1	14152	肩乗りオコジョ		効果量確認はライブステージの効果量がスキル+10で2増える	group_uncertain
